Date,Execution Time
2022-09-01,0.001253646
2022-09-01,8.88684E-4
2022-09-03,0.001394484
2022-10-16,0.009854308
2022-10-16,0.007476201
2022-10-16,0.008158733
2022-10-16,0.011558743
2022-10-16,0.006524415
2022-10-21,0.001654674
2023-03-12,0.001336673
2023-03-12,0.001314419
2023-03-12,0.001113888
2023-03-12,0.001097408
2023-03-12,0.001014918
2023-03-12,0.00127866
2023-03-12,0.001218096
2023-03-12,0.001328221
2023-03-12,0.001104819
2023-03-12,0.00327246
2023-03-12,0.001177589
2023-03-12,0.001026
2023-03-12,0.001026019
2023-03-12,0.0011904
2023-03-12,0.001595386
2023-03-12,0.001178341
2023-03-12,0.001053925
2023-03-12,0.001133801
2023-03-12,0.00142475
2023-03-12,0.001340786
2023-03-12,0.001754042
2023-03-12,0.001987846
2023-03-12,0.001099158
2023-03-12,8.99596E-4
2023-03-12,0.001138159
2023-03-12,0.001239915
2023-03-12,0.00112703
2023-03-12,0.001232068
2023-03-12,0.002256438
2023-04-16,0.003233439
2023-10-07,0.001315924
2023-10-22,0.002820408
