Date,Execution Time
2023-03-12,0.008403694
2023-03-12,0.010781791
2023-03-12,0.010901123
2023-03-12,0.00950013
2023-03-12,0.011996271
2023-03-12,0.00997057
2023-03-12,0.012152494
2023-03-12,0.007995772
2023-03-12,0.01123907
2023-03-12,0.015928387
2023-03-12,0.020194641
2023-03-12,0.018428785
2023-03-12,0.014738393
2023-03-12,0.014151356
2023-03-12,0.011361788
2023-03-12,0.008254327
2023-03-12,0.011291078
2023-03-12,0.015632832
2023-03-12,0.011782742
2023-03-12,0.013098086
2023-03-12,0.017587495
2023-03-12,0.015813254
2023-03-12,0.009366226
2023-03-12,0.02059874
2023-03-12,0.00804568
2023-03-12,0.014330009
2023-03-12,0.009101653
