Date,Execution Time
2023-03-12,0.007109229
2023-03-12,0.005470158
2023-03-12,0.005747786
2023-03-12,0.005967115
2023-03-12,0.006158585
2023-03-12,0.007131141
2023-03-12,0.005435247
2023-03-12,0.006928257
2023-03-12,0.012968616
2023-03-12,0.005495662
2023-03-12,0.010035625
2023-03-12,0.006369805
2023-03-12,0.006136813
2023-03-12,0.007547665
2023-03-12,0.009621167
2023-03-12,0.005258716
2023-03-12,0.008537447
2023-03-12,0.014427558
2023-03-12,0.012671385
2023-03-12,0.007170327
2023-03-12,0.007333895
2023-03-12,0.005801963
2023-03-12,0.005391685
2023-03-12,0.014107667
2023-03-12,0.006899027
2023-03-12,0.005904166
2023-03-12,0.007680655
2023-03-12,0.007546698
2023-03-12,0.013612704
