Date,Execution Time
2022-05-28,4.033968534
2022-05-28,4.055609589
2022-05-28,4.041067007
2022-05-28,4.034208068
2022-05-28,4.031659131
2022-05-28,4.030359085
2022-07-06,4.04124546
2022-07-06,4.05156536
2022-07-10,4.03922773
2022-07-10,4.034739839
2022-07-10,4.037078442
2022-07-10,4.037394871
2022-07-10,4.032407826
2022-09-04,4.032766175
2022-09-04,4.03328945
2022-12-17,2.095050776
2023-01-29,2.099171207
2023-01-29,2.156864352
2023-01-29,2.125196213
2023-03-12,2.114819002
2023-03-12,2.408665536
2023-03-12,2.413519315
2023-03-12,2.436436327
2023-04-16,2.591060692
2023-04-16,2.536796235
2023-10-22,4.294048128
2023-10-22,4.278037987
2023-10-22,4.290944385
2023-10-29,4.076662927
2024-02-04,4.041981133
2024-02-04,4.027816715
