Date,Execution Time
2023-03-12,0.012486406
2023-03-12,0.012335996
2023-03-12,0.00883313
2023-03-12,0.011533106
2023-03-12,0.009649753
2023-03-12,0.00967031
2023-03-12,0.011720219
2023-03-12,0.0089279
2023-03-12,0.010240666
2023-03-12,0.009281517
2023-03-12,0.013445069
2023-03-12,0.011913997
2023-03-12,0.013948209
2023-03-12,0.00933815
2023-03-12,0.012241165
2023-03-12,0.009706158
2023-03-12,0.03220583
2023-03-12,0.018243974
2023-03-12,0.015907017
2023-03-12,0.009147381
2023-03-12,0.009660201
2023-03-12,0.010141652
2023-03-12,0.01042478
2023-03-12,0.021212501
2023-03-12,0.009954868
